219.000000 5.646400e-06 8.648000e-10 1.507100e-11 1.423100e-08 
220.000000 5.646500e-06 8.885300e-10 1.522000e-11 1.580300e-08 
221.000000 5.646100e-06 9.137500e-10 1.536900e-11 1.738500e-08 
222.000000 5.645000e-06 9.405100e-10 1.551900e-11 1.897600e-08 
223.000000 5.643400e-06 9.688100e-10 1.566900e-11 2.057500e-08 
224.000000 5.641200e-06 9.987100e-10 1.582000e-11 2.218100e-08 
225.000000 5.638300e-06 1.030200e-09 1.597100e-11 2.379400e-08 
226.000000 5.634900e-06 1.063400e-09 1.612200e-11 2.541400e-08 
227.000000 5.631000e-06 1.098200e-09 1.627400e-11 2.703900e-08 
228.000000 5.626400e-06 1.134800e-09 1.642600e-11 2.866900e-08 
229.000000 5.621200e-06 1.173100e-09 1.657800e-11 3.030300e-08 
230.000000 5.615500e-06 1.213200e-09 1.673000e-11 3.194100e-08 
231.000000 5.609200e-06 1.255100e-09 1.688300e-11 3.358100e-08 
232.000000 5.602300e-06 1.298800e-09 1.703600e-11 3.522400e-08 
233.000000 5.594800e-06 1.344300e-09 1.718900e-11 3.686800e-08 
234.000000 5.586700e-06 1.391800e-09 1.734300e-11 3.851400e-08 
235.000000 5.578000e-06 1.441200e-09 1.749600e-11 4.015900e-08 
236.000000 5.568800e-06 1.492600e-09 1.765000e-11 4.180400e-08 
237.000000 5.559000e-06 1.546000e-09 1.780400e-11 4.344800e-08 
238.000000 5.548600e-06 1.601300e-09 1.795800e-11 4.509000e-08 
239.000000 5.537700e-06 1.658800e-09 1.811200e-11 4.672900e-08 
240.000000 5.526100e-06 1.718300e-09 1.826700e-11 4.836600e-08 
241.000000 5.514000e-06 1.779900e-09 1.842100e-11 4.999900e-08 
242.000000 5.501300e-06 1.843700e-09 1.857600e-11 5.162700e-08 
243.000000 5.488100e-06 1.909600e-09 1.873000e-11 5.325000e-08 
244.000000 5.474300e-06 1.977700e-09 1.888500e-11 5.486700e-08 
245.000000 5.459900e-06 2.048100e-09 1.903900e-11 5.647800e-08 
246.000000 5.444900e-06 2.120800e-09 1.919400e-11 5.808200e-08 
247.000000 5.429400e-06 2.195700e-09 1.934800e-11 5.967800e-08 
248.000000 5.413200e-06 2.273000e-09 1.950300e-11 6.126600e-08 
249.000000 5.396600e-06 2.352600e-09 1.965700e-11 6.284500e-08 
